Generic Name,Index Term,Dosage Form,Index Terms,Url,What is,Brand Name:
" aripiprazole (AR i PIP ra zole)Brand Names: Abilify, Abilify Discmelt",,,Drugs.com ,https://www.drugs.com/pro/abilify.html,"Abilify (aripiprazole is an antipsychotic medication. It works by changing the actions of chemicals in the brain.
Abilify is used to treat the symptoms of psychotic conditions such as schizophrenia and bipolar I disorder (manic depression). It is not known if aripiprazole is safe or effective in children younger than 13 with schizophrenia, or children younger than 10 with bipolar disorder.
Abilify is also used together with other medicines to treat major depressive disorder in adults.
Abilify is also used in children 6 years or older who have Tourette's disorder, or symptoms of autistic disorder (irritability, aggression, mood swings, temper tantrums, and self-injury).","Abilify, Abilify Discmelt"
" aripiprazole (AR i PIP ra zole)Brand Names: Abilify, Abilify Discmelt",,,Drugs.com ,https://www.drugs.com/pro/abilify.html,"Abilify (aripiprazole is an antipsychotic medication. It works by changing the actions of chemicals in the brain.
Abilify is used to treat the symptoms of psychotic conditions such as schizophrenia and bipolar I disorder (manic depression). It is not known if aripiprazole is safe or effective in children younger than 13 with schizophrenia, or children younger than 10 with bipolar disorder.
Abilify is also used together with other medicines to treat major depressive disorder in adults.
Abilify is also used in children 6 years or older who have Tourette's disorder, or symptoms of autistic disorder (irritability, aggression, mood swings, temper tantrums, and self-injury).","Abilify, Abilify Discmelt"
" aripiprazole (AR i PIP ra zole)Brand Names: Abilify, Abilify Discmelt",,,Drugs.com ,https://www.drugs.com/pro/abilify.html,"Abilify (aripiprazole is an antipsychotic medication. It works by changing the actions of chemicals in the brain.
Abilify is used to treat the symptoms of psychotic conditions such as schizophrenia and bipolar I disorder (manic depression). It is not known if aripiprazole is safe or effective in children younger than 13 with schizophrenia, or children younger than 10 with bipolar disorder.
Abilify is also used together with other medicines to treat major depressive disorder in adults.
Abilify is also used in children 6 years or older who have Tourette's disorder, or symptoms of autistic disorder (irritability, aggression, mood swings, temper tantrums, and self-injury).","Abilify, Abilify Discmelt"
 abemaciclib (a BEM a SYE klib)Brand Name: Verzenio,LY2835219Verzenio,"Excipient information presented when available (limited, particularly for generics); consult specific product labeling.Tablet, Oral: Verzenio: 50 mg, 100 mg, 150 mg, 200 mg",Drugs.com ,https://www.drugs.com/ppa/abemaciclib.html,"Abemaciclib is used to treat advanced hormone-related breast cancer. Abemaciclib is used for this condition only if your tumor tests negative for a protein called human epidermal growth factor receptor 2 (HER2). HER2 protein can speed the growth of cancer cells.
Abemaciclib is sometimes given with other cancer medicines.
Abemaciclib may also be used for purposes not listed in this medication guide.",Verzenio
" multivitamins (MUL tee VYE ta mins)Brand Name: Berocca, Primaplex, ...show all 281 brand names.Becomject-100, M.V.I.-12, Nephplex Rx, Nephrocaps, B-Ject 100, Therobec, B-Plex, Formula B, Vitaplex, Tri-Vi-Sol, Vi-Daylin ADC, Nephro-Vite Rx, Lipogen, Lipotriad, Lipoflavonoid, Cholinoid, Liponol, Bee-Comp with C, Cholidase, Cota-B-Plex, 1000 BC, Neurodep, Neuroforte-Six, M.V.I. Pediatric, B-Plex Plus, Nephrolan Rx, Zymacap, Vi-Daylin, Poly-Vi-Sol, Dayalets, Sigtab, Therems, StressTabs, Allbee-C 800, Cefol, Cod Liver Oil, Daily Multiple Vitamins, Daily Vite, Protegra, Sesame St. Vitamins with Extra C, Surbex-T, Theragran, Superplex-T, Vi-Stress, Cod Liver Oil Mint, Animal Shape Vitamins, B-50 Complex, B-Complex 50, Vitamin B Complex 100, Balanced B-100, B-Stress, B-Scorbic, Bee with C, Children's Chewable Multivitamins, Balanced B-50, Balanced B-150, Unicap Capsule, Unicap Jr., Unicap, Optilets-500, Super Plenamins, Vitamins for Hair, Tab-A-Vite, One-A-Day Essentials, Essential Balance, Vi-Daylin Chewable, Sunkist Child Chewable with C, Sunkist Child Chewable, Poly-Vi-Sol Chewable, Fruity Chew, Poly-Vit Chew, Chewable-Vite, Flintstones Multivitamins, Bugs Bunny with Extra C, Flintstones with C Multivitamins, Bounty Bear Vitamins, Garfield Vitamins, Vi-Daylin Drops, Poly-Vi-Sol Drops, Baby Vitamin Drop, Vita Drop, Poly Vit Drops, M.V.C. SDV, Glutofac, Allbee-C (obsolete), Nephro-Vite, Vitabee with C, Stress B with C, High Potency B+C, Farbee with C, Surbex with C, Super B Complex, Surbex, Vitamin B-50, Vitamin B-100, Vitamin B-100 T/R, Hexavitamin, Kenwood Therapeutic, Thera, Theravite, Thera-Plus, Oncovite, Beminal-500, High Potency B Complex with B12 and C, Super B-50, Super B-100 TD, Tri-Vit Drops, Stress Formula, One Tab Daily, Vitamin C, E, and Rose Hips, Scotts Emulsion, Stress Formula 600, Tri-Vit, B Complex 50, Mega B, Folgard (obsolete), Apatate, T-Vites, High B Complex, Theragenerix, Cernevit, Cardiotek, Beminal, Beminal with C Fortis, Bugs Bunny Multiple Vitamins, Fletanol, Male Formula, Allbee with C, Prevital, Surbex Filmtab, T-BMP, Tender Age Vitamin ADC, Watkins Harvest, Foltx, Folgard Rx 2.2, Cernevit-12, Infuvite, Infuvite Pediatric, Diatx, Vitamin A, D, One-A-Day 50+, Thex Forte, Protegra Cardio, Vitamin Daily Liquid, Rena-Vite Rx, Renal Caps, Icar C (obsolete), Renaphro, Cerefolin, Dialyvite Rx, Dialyvite 800, Vesselvite, Folbee Plus, Folbee, Folcaps, Combgen, Abidec, Unichem Multivitamin, Topfit Vitamin B Complex, Topfit Vitamin B Complex Forte, Vitamin B Compound Strong, Health Aid Multivitamin, Vitamins, Daflon (obsolete), Essentiale, Jetepar, Neurobion, Vitamin A and D Concentrate, Centrum 8400, M.V.I. Adult, Nephronex, Animi-3 (obsolete), Foltrate, Cardiotek Rx, Folbic, Metanx, D-400 international units, Folbalin Plus, Folbalin, Multi Vits with Beta Carotene, Foltabs 800, Folgard RX, B-Complex with B-12, FaBB, CerefolinNAC, Folamin, DexFol, One-A-Day Men's Health Formula, Rena-Vite, Equaline One Daily Essential, Daily-Vite Men's Formula, Folplex, Folmor, Zycose, Biotin Forte, Vigomar Forte, Vimar, Multi-Delyn, Foleve Plus, Folnate, Folnate Plus, Foleve, B 100 Complex, Renatabs, AllanTex, Cardiotek-Rx, NuFol, Folplex 2.2, Reno Caps, Ivites Rx, TL Gard, Vita-Respa, Folast, Triphrocaps, Enfolast-N, Enfolast, Neurpath-B, Triveen-CF, Rovin-CF, Vol-Care Rx, Nephrocaps QT, B-Complex SR, Apetigen, L-methylfolate Ca, Me-Cbl NAC, L-methylfolate Ca, P-5-P, Me-Cbl, MTX Support, Menopause Relief with Lifenol, Vitacirc-B, Alz-Nac, Tri-Vita Drops, Poly-Vita Drops, Prostate 2.4, Apetex, Folastin, Folbee AR, Metafolbic, Metafolbic Plus, Foltanx, Virt-Vite Forte, Virt-Vite, Foltanx RF, Folbic RF, One Daily Multi-Essential, Flintstones Toddler, Full Spectrum B with C, Metafolbic Plus RF, PoDiaPN, Super Theravite-M, Nature's Bounty Hair Skin & Nails, Total B with C, Hair, Skin, & Nails Gummies, Concentrated Whole Food Multivitamin, Niva-Fol, Glycogenics, SeroSyn, Virt-Vite Plus, Rheumate, Folinic-Plus, Allbee Plus, Av-VITE FB Forte, Celebrate B-12, Virt-Gard, Mebolic, DEKAs Essential, Multi Vitamin+, Xyzbac, Nufola, Folika-T, Hylavite, K2 Plus D3, Dosoquin, VP-Vite Rx, Genicin Vita-S, Genicin Vita-Q, Zyvit, Folika-V, Tobakient, Renal Vitamin, Folic-K","Cyanocobalamin, Folic Acid, and PyridoxineFolacin, Vitamin B12, and Vitamin B6Folic Acid/Cyanocob/PyridoxinePyridoxine, Folic Acid, and Cyanocobalamin","Excipient information presented when available (limited, particularly for generics); consult specific product labeling. [DSC] = Discontinued productCapsule, Oral:Generic: Folic acid 1 mg, cyanocobalamin 400 mcg, and pyridoxine hydrochloride 50 mgTablet, Oral:Airavite: Folic acid 2.5 mg, cyanocobalamin 1000 mcg, and pyridoxine hydrochloride 25 mgAv-VITE FB: Folic acid 2.5 mg, cyanocobalamin 1000 mcg, and pyridoxine hydrochloride 25 mgCenFol: Folic acid 2.3 mg, cyanocobalamin 2000 mcg, and pyridoxine hydrochloride 24.5 mgFaBB: Folic acid 2.2 mg, cyanocobalamin 1000 mcg, and pyridoxine hydrochloride 25 mgFolbee: Folic acid 2.5 mg, cyanocobalamin 1000 mcg, and pyridoxine hydrochloride 25 mg [dye free, lactose free, and sugar free]Folbic: Folic acid 2.5 mg, cyanocobalamin 2000 mcg, and pyridoxine hydrochloride 25 mgFolgard RX: Folic acid 2.2 mg, cyanocobalamin 1000 mcg, and pyridoxine hydrochloride 25 mgFolplex 2.2: Folic acid 2.2 mg, cyanocobalamin 500 mcg, and pyridoxine hydrochloride 25 mgFoltabs 800: Folic acid 0.8 mg, cyanocobalamin 115 mcg, and pyridoxine hydrochloride 10 mg [gluten free]Homocysteine Formula: Folic acid 0.8 mg, cyanocobalamin 100 mcg, and pyridoxine hydrochloride 50 mgNiva-Fol: Folic acid 2.5 mg, cyanocobalamin 2000 mcg, and pyridoxine hydrochloride 25 mgNuFol: Folic acid 2.5 mg, cyanocobalamin 1000 mcg, and pyridoxine hydrochloride 25 mgVirt-Gard: Folic acid 2.2 mg, cyanocobalamin 1000 mcg, and pyridoxine hydrochloride 25 mgVirt-Vite: Folic acid 2.5 mg, cyanocobalamin 1000 mcg, and pyridoxine hydrochloride 25 mg [DSC]Virt-Vite Forte: Folic acid 2.5 mg, cyanocobalamin 2000 mcg, and pyridoxine hydrochloride 25 mg [DSC]Vita-Respa: Folic acid 2.2 mg, cyanocobalamin 1300 mcg, and pyridoxine hydrochloride 25 mg [dye free and sugar free] [DSC]Generic: Folic acid 0.5 mg, cyanocobalamin 200 mcg, pyridoxine hydrochloride 5 mg; Folic acid 0.8 mg, cyanocobalamin 100 mcg, and pyridoxine hydrochloride 50 mg; Folic acid 2.2 mg, cyanocobalamin 500 mcg, and pyridoxine hydrochloride 25 mg; Folic acid 2.5 mg, cyanocobalamin 200 mcg, and pyridoxine hydrochloride 25 mg",Drugs.com ,https://www.drugs.com/ppa/folic-acid-cyanocobalamin-and-pyridoxine.html,"Multivitamins are a combination of many different vitamins that are normally found in foods and other natural sources.
Multivitamins are used to provide vitamins that are not taken in through the diet. Multivitamins are also used to treat vitamin deficiencies (lack of vitamins) caused by illness, pregnancy, poor nutrition, digestive disorders, and many other conditions.
Multivitamins may also be used for purposes not listed in this medication guide.","Berocca, Primaplex, ...show all 281 brand names.Becomject-100, M.V.I.-12, Nephplex Rx, Nephrocaps, B-Ject 100, Therobec, B-Plex, Formula B, Vitaplex, Tri-Vi-Sol, Vi-Daylin ADC, Nephro-Vite Rx, Lipogen, Lipotriad, Lipoflavonoid, Cholinoid, Liponol, Bee-Comp with C, Cholidase, Cota-B-Plex, 1000 BC, Neurodep, Neuroforte-Six, M.V.I. Pediatric, B-Plex Plus, Nephrolan Rx, Zymacap, Vi-Daylin, Poly-Vi-Sol, Dayalets, Sigtab, Therems, StressTabs, Allbee-C 800, Cefol, Cod Liver Oil, Daily Multiple Vitamins, Daily Vite, Protegra, Sesame St. Vitamins with Extra C, Surbex-T, Theragran, Superplex-T, Vi-Stress, Cod Liver Oil Mint, Animal Shape Vitamins, B-50 Complex, B-Complex 50, Vitamin B Complex 100, Balanced B-100, B-Stress, B-Scorbic, Bee with C, Children's Chewable Multivitamins, Balanced B-50, Balanced B-150, Unicap Capsule, Unicap Jr., Unicap, Optilets-500, Super Plenamins, Vitamins for Hair, Tab-A-Vite, One-A-Day Essentials, Essential Balance, Vi-Daylin Chewable, Sunkist Child Chewable with C, Sunkist Child Chewable, Poly-Vi-Sol Chewable, Fruity Chew, Poly-Vit Chew, Chewable-Vite, Flintstones Multivitamins, Bugs Bunny with Extra C, Flintstones with C Multivitamins, Bounty Bear Vitamins, Garfield Vitamins, Vi-Daylin Drops, Poly-Vi-Sol Drops, Baby Vitamin Drop, Vita Drop, Poly Vit Drops, M.V.C. SDV, Glutofac, Allbee-C (obsolete), Nephro-Vite, Vitabee with C, Stress B with C, High Potency B+C, Farbee with C, Surbex with C, Super B Complex, Surbex, Vitamin B-50, Vitamin B-100, Vitamin B-100 T/R, Hexavitamin, Kenwood Therapeutic, Thera, Theravite, Thera-Plus, Oncovite, Beminal-500, High Potency B Complex with B12 and C, Super B-50, Super B-100 TD, Tri-Vit Drops, Stress Formula, One Tab Daily, Vitamin C, E, and Rose Hips, Scotts Emulsion, Stress Formula 600, Tri-Vit, B Complex 50, Mega B, Folgard (obsolete), Apatate, T-Vites, High B Complex, Theragenerix, Cernevit, Cardiotek, Beminal, Beminal with C Fortis, Bugs Bunny Multiple Vitamins, Fletanol, Male Formula, Allbee with C, Prevital, Surbex Filmtab, T-BMP, Tender Age Vitamin ADC, Watkins Harvest, Foltx, Folgard Rx 2.2, Cernevit-12, Infuvite, Infuvite Pediatric, Diatx, Vitamin A, D, One-A-Day 50+, Thex Forte, Protegra Cardio, Vitamin Daily Liquid, Rena-Vite Rx, Renal Caps, Icar C (obsolete), Renaphro, Cerefolin, Dialyvite Rx, Dialyvite 800, Vesselvite, Folbee Plus, Folbee, Folcaps, Combgen, Abidec, Unichem Multivitamin, Topfit Vitamin B Complex, Topfit Vitamin B Complex Forte, Vitamin B Compound Strong, Health Aid Multivitamin, Vitamins, Daflon (obsolete), Essentiale, Jetepar, Neurobion, Vitamin A and D Concentrate, Centrum 8400, M.V.I. Adult, Nephronex, Animi-3 (obsolete), Foltrate, Cardiotek Rx, Folbic, Metanx, D-400 international units, Folbalin Plus, Folbalin, Multi Vits with Beta Carotene, Foltabs 800, Folgard RX, B-Complex with B-12, FaBB, CerefolinNAC, Folamin, DexFol, One-A-Day Men's Health Formula, Rena-Vite, Equaline One Daily Essential, Daily-Vite Men's Formula, Folplex, Folmor, Zycose, Biotin Forte, Vigomar Forte, Vimar, Multi-Delyn, Foleve Plus, Folnate, Folnate Plus, Foleve, B 100 Complex, Renatabs, AllanTex, Cardiotek-Rx, NuFol, Folplex 2.2, Reno Caps, Ivites Rx, TL Gard, Vita-Respa, Folast, Triphrocaps, Enfolast-N, Enfolast, Neurpath-B, Triveen-CF, Rovin-CF, Vol-Care Rx, Nephrocaps QT, B-Complex SR, Apetigen, L-methylfolate Ca, Me-Cbl NAC, L-methylfolate Ca, P-5-P, Me-Cbl, MTX Support, Menopause Relief with Lifenol, Vitacirc-B, Alz-Nac, Tri-Vita Drops, Poly-Vita Drops, Prostate 2.4, Apetex, Folastin, Folbee AR, Metafolbic, Metafolbic Plus, Foltanx, Virt-Vite Forte, Virt-Vite, Foltanx RF, Folbic RF, One Daily Multi-Essential, Flintstones Toddler, Full Spectrum B with C, Metafolbic Plus RF, PoDiaPN, Super Theravite-M, Nature's Bounty Hair Skin & Nails, Total B with C, Hair, Skin, & Nails Gummies, Concentrated Whole Food Multivitamin, Niva-Fol, Glycogenics, SeroSyn, Virt-Vite Plus, Rheumate, Folinic-Plus, Allbee Plus, Av-VITE FB Forte, Celebrate B-12, Virt-Gard, Mebolic, DEKAs Essential, Multi Vitamin+, Xyzbac, Nufola, Folika-T, Hylavite, K2 Plus D3, Dosoquin, VP-Vite Rx, Genicin Vita-S, Genicin Vita-Q, Zyvit, Folika-V, Tobakient, Renal Vitamin, Folic-K"
 amphotericin B lipid complex (AM foe TER i sin B LIP id KOM plex)Brand Name: Abelcet,,,Drugs.com ,https://www.drugs.com/pro/abelcet.html,"Abelcet is an antifungal medicine that is used to treat serious, life-threatening fungal infections that cannot be treated with other antifungal medications.
Abelcet may also be used for purposes not listed in this medication guide.",Abelcet
 Abciximab (ab SIK si mab)Brand Name: ReoPro,7E3C7E3,"Excipient information presented when available (limited, particularly for generics); consult specific product labeling.  [DSC] = Discontinued productSolution, Intravenous: ReoPro: 2 mg/mL (5 mL [DSC]) [contains polysorbate 80]",Drugs.com ,https://www.drugs.com/ppa/abciximab.html,,
 Abciximab (ab SIK si mab)Brand Name: ReoPro,7E3C7E3,"Excipient information presented when available (limited, particularly for generics); consult specific product labeling.  [DSC] = Discontinued productSolution, Intravenous: ReoPro: 2 mg/mL (5 mL [DSC]) [contains polysorbate 80]",Drugs.com ,https://www.drugs.com/ppa/abciximab.html,,
" aripiprazole (AR i PIP ra zole)Brand Names: Abilify, Abilify Discmelt",,,Drugs.com ,https://www.drugs.com/pro/abilify.html,"Abilify (aripiprazole is an antipsychotic medication. It works by changing the actions of chemicals in the brain.
Abilify is used to treat the symptoms of psychotic conditions such as schizophrenia and bipolar I disorder (manic depression). It is not known if aripiprazole is safe or effective in children younger than 13 with schizophrenia, or children younger than 10 with bipolar disorder.
Abilify is also used together with other medicines to treat major depressive disorder in adults.
Abilify is also used in children 6 years or older who have Tourette's disorder, or symptoms of autistic disorder (irritability, aggression, mood swings, temper tantrums, and self-injury).","Abilify, Abilify Discmelt"
" fentanyl (sublingual) (FEN tan il sub LIN gwal)Brand Names: Abstral, Fentora, Subsys",,,Drugs.com ,https://www.drugs.com/pro/abstral-sublingual-tablet.html,"Abstral (fentanyl) is an opioid pain medication. An opioid is sometimes called a narcotic.
Abstral sublingual tablets are used to treat ""breakthrough"" cancer pain that is not controlled by other medicines.
The sublingual tablet is placed on the floor of the mouth under your tongue (sublingual) and allowed to dissolve.
Abstral is not for treating pain that is not cancer-related.","Abstral, Fentora, Subsys"
